fac_id,strate,cluster,gestion,cluster_fpc,fac_wgt,fac_fpc,abs_wgt,abs_info,abs_fpc,know_b,know_fpc_b,know_wgt_b,know_c,know_fpc_c,know_wgt_c,know_d,know_fpc_d,know_wgt_d,know_e,know_fpc_e,know_wgt_e,know_f,know_fpc_f,know_wgt_f,know_g,know_fpc_g,know_wgt_g,know_h,know_fpc_h,know_wgt_h,know_i,know_fpc_i,know_wgt_i,know_j,know_fpc_j,know_wgt_j,know_wgt_15,know_fpc_15,know_wgt_69,know_fpc_69,ftype,moh_type,public,factype,rural
229,3,1009,public,0.25,0.32520378879235695,0.5925926,9.43091,1,0.03448276,0.64285713,0.64285713,0.50587255,0.64285713,0.64285713,0.50587255,0.64285713,0.64285713,0.50587255,0.64285713,0.64285713,0.50587255,0.64285713,0.64285713,0.50587255,0.71428573,0.71428573,0.45528528,0.71428573,0.71428573,0.45528528,0.71428573,0.71428573,0.45528528,0.71428573,0.71428573,0.45528528,0.50587255,0.64285713,0.45528528,0.71428573,Sampled and done,Health Center,Public,Health Center,Urban
230,3,802,public,0.25,9.25013489127018,0.44444445,462.50674,1,0.02,0.2857143,0.2857143,32.37547,0.2857143,0.2857143,32.37547,0.2857143,0.2857143,32.37547,0.2857143,0.2857143,32.37547,0.2857143,0.2857143,32.37547,0.64285713,0.64285713,14.389099,0.64285713,0.64285713,14.389099,0.64285713,0.64285713,14.389099,0.64285713,0.64285713,14.389099,32.37547,0.2857143,14.389099,0.64285713,Sampled and done,Health Center,Public,Health Center,Urban
231,3,802,public,0.25,9.25013489127018,0.44444445,934.2636,1,0.00990099,0.3529412,0.3529412,26.208715,0.3529412,0.3529412,26.208715,0.3529412,0.3529412,26.208715,0.3529412,0.3529412,26.208715,0.3529412,0.3529412,26.208715,0.5882353,0.5882353,15.725228,0.5882353,0.5882353,15.725228,0.5882353,0.5882353,15.725228,0.5882353,0.5882353,15.725228,26.208715,0.3529412,15.725228,0.5882353,Sampled and done,Health Center,Public,Health Center,Urban
232,3,804,public,0.25,6.208198442063155,0.36363637,0.0,1,0.025641026,0.4,0.4,15.520495,0.4,0.4,15.520495,0.4,0.4,15.520495,0.4,0.4,15.520495,0.4,0.4,15.520495,1.0,1.0,6.2081985,1.0,1.0,6.2081985,1.0,1.0,6.2081985,1.0,1.0,6.2081985,15.520495,0.4,6.2081985,1.0,Sampled and done,Health Center,Public,Health Center,Urban
233,3,804,public,0.25,6.208198442063155,0.36363637,68.290184,1,0.09090909,0.5,0.5,12.416397,0.5,0.5,12.416397,0.5,0.5,12.416397,0.5,0.5,12.416397,0.5,0.5,12.416397,1.0,1.0,6.2081985,1.0,1.0,6.2081985,1.0,1.0,6.2081985,1.0,1.0,6.2081985,12.416397,0.5,6.2081985,1.0,Sampled and done,Health Center,Public,Health Center,Urban
234,3,1015,public,0.25,6.3125,0.30769232,63.125,1,0.1,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,6.3125,1.0,6.3125,1.0,Sampled and done,Health Center,Public,Health Center,Urban
235,3,1015,public,0.25,6.3125,0.30769232,183.0625,1,0.03448276,0.5714286,0.5714286,11.046874,0.5714286,0.5714286,11.046874,0.5714286,0.5714286,11.046874,0.5714286,0.5714286,11.046874,0.5714286,0.5714286,11.046874,0.71428573,0.71428573,8.8375,0.71428573,0.71428573,8.8375,0.71428573,0.71428573,8.8375,0.71428573,0.71428573,8.8375,11.046874,0.5714286,8.8375,0.71428573,Sampled and done,Health Center,Public,Health Center,Urban
236,2,1021,public,0.36363637,4.2776383526700155,0.36842105,64.16457,1,0.06666667,0.75,0.75,5.703518,0.75,0.75,5.703518,0.75,0.75,5.703518,0.75,0.75,5.703518,0.75,0.75,5.703518,0.75,0.75,5.703518,0.75,0.75,5.703518,0.75,0.75,5.703518,0.75,0.75,5.703518,5.703518,0.75,5.703518,0.75,Sampled and done,Health Center,Public,Health Center,Rural
237,2,1021,public,0.36363637,4.2776383526700155,0.36842105,59.886936,1,0.071428575,0.8,0.8,5.347048,0.8,0.8,5.347048,0.8,0.8,5.347048,0.8,0.8,5.347048,0.8,0.8,5.347048,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,5.347048,0.8,4.2776384,1.0,Sampled and done,Health Center,Public,Health Center,Rural
238,2,711,public,0.36363637,12.171786321847689,0.6666667,133.88965,1,0.09090909,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,12.171786,1.0,12.171786,1.0,Sampled and done,Health Center,Public,Health Center,Rural
239,2,711,public,0.36363637,12.171786321847689,0.6666667,121.717865,1,0.1,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,12.171786,1.0,12.171786,1.0,Sampled and done,Health Center,Public,Health Center,Rural
240,4,1001,public,1.0,1.0,0.5714286,42.0,1,0.023809524,0.6666667,0.6666667,1.5,0.6666667,0.6666667,1.5,0.6666667,0.6666667,1.5,0.6666667,0.6666667,1.5,0.6666667,0.6666667,1.5,0.8333333,0.8333333,1.2,0.8333333,0.8333333,1.2,0.8333333,0.8333333,1.2,0.8333333,0.8333333,1.2,1.5,0.6666667,1.2,0.8333333,Sampled and done,Hospital,Public,Hospital,Urban
241,4,1001,public,1.0,2.2060750007526253,0.5714286,150.0131,1,0.014705882,0.5833333,0.5833333,3.781843,0.5833333,0.5833333,3.781843,0.5833333,0.5833333,3.781843,0.5833333,0.5833333,3.781843,0.5833333,0.5833333,3.781843,0.8333333,0.8333333,2.64729,0.8333333,0.8333333,2.64729,0.8333333,0.8333333,2.64729,0.8333333,0.8333333,2.64729,3.781843,0.5833333,2.64729,0.8333333,Sampled and done,Hospital,Public,Hospital,Urban
242,4,1001,public,1.0,1.7939249992473745,0.5714286,130.95653,1,0.01369863,0.35,0.35,5.1255,0.35,0.35,5.1255,0.35,0.35,5.1255,0.35,0.35,5.1255,0.35,0.35,5.1255,0.5,0.5,3.58785,0.5,0.5,3.58785,0.5,0.5,3.58785,0.5,0.5,3.58785,5.1255,0.35,3.58785,0.5,Sampled and done,Hospital,Public,Hospital,Urban
243,4,1001,public,1.0,2.3432047806816123,0.5714286,171.05396,1,0.01369863,0.42105263,0.42105263,5.565111,0.42105263,0.42105263,5.565111,0.42105263,0.42105263,5.565111,0.42105263,0.42105263,5.565111,0.42105263,0.42105263,5.565111,0.5263158,0.5263158,4.452089,0.5263158,0.5263158,4.452089,0.5263158,0.5263158,4.452089,0.5263158,0.5263158,4.452089,5.565111,0.42105263,4.452089,0.5263158,Sampled and done,Hospital,Public,Hospital,Urban
244,4,1001,public,1.0,1.3916201664125576,0.5714286,77.93073,1,0.017857144,0.3809524,0.3809524,3.653003,0.3809524,0.3809524,3.653003,0.3809524,0.3809524,3.653003,0.3809524,0.3809524,3.653003,0.3809524,0.3809524,3.653003,0.47619048,0.47619048,2.9224024,0.47619048,0.47619048,2.9224024,0.47619048,0.47619048,2.9224024,0.47619048,0.47619048,2.9224024,3.653003,0.3809524,2.9224024,0.47619048,Sampled and done,Hospital,Public,Hospital,Urban
245,4,1001,public,1.0,0.9390846471744111,0.5714286,85.4567,1,0.010989011,0.2647059,0.2647059,3.547653,0.2647059,0.2647059,3.547653,0.2647059,0.2647059,3.547653,0.2647059,0.2647059,3.547653,0.2647059,0.2647059,3.547653,0.29411766,0.29411766,3.1928878,0.29411766,0.29411766,3.1928878,0.29411766,0.29411766,3.1928878,0.29411766,0.29411766,3.1928878,3.547653,0.2647059,3.1928878,0.29411766,Sampled and done,Hospital,Public,Hospital,Urban
246,4,1001,public,1.0,1.0,0.5714286,83.0,1,0.012048192,0.3181818,0.3181818,3.1428573,0.3181818,0.3181818,3.1428573,0.3181818,0.3181818,3.1428573,0.3181818,0.3181818,3.1428573,0.3181818,0.3181818,3.1428573,0.4090909,0.4090909,2.4444444,0.4090909,0.4090909,2.4444444,0.4090909,0.4090909,2.4444444,0.4090909,0.4090909,2.4444444,3.1428573,0.3181818,2.4444444,0.4090909,Sampled and done,Hospital,Public,Hospital,Urban
247,4,1001,public,1.0,0.46115038575229766,0.5714286,31.819376,1,0.014492754,0.5714286,0.5714286,0.80701315,0.5714286,0.5714286,0.80701315,0.5714286,0.5714286,0.80701315,0.5714286,0.5714286,0.80701315,0.5714286,0.5714286,0.80701315,0.71428573,0.71428573,0.6456105,0.71428573,0.71428573,0.6456105,0.71428573,0.71428573,0.6456105,0.71428573,0.71428573,0.6456105,0.80701315,0.5714286,0.6456105,0.71428573,Sampled and done,Hospital,Public,Hospital,Urban
248,4,1001,public,1.0,0.46115038575229766,0.5714286,21.674068,1,0.021276595,0.5294118,0.5294118,0.8710618,0.5294118,0.5294118,0.8710618,0.5294118,0.5294118,0.8710618,0.5294118,0.5294118,0.8710618,0.5294118,0.5294118,0.8710618,0.5882353,0.5882353,0.78395563,0.5882353,0.5882353,0.78395563,0.5882353,0.5882353,0.78395563,0.5882353,0.5882353,0.78395563,0.8710618,0.5294118,0.78395563,0.5882353,Sampled and done,Hospital,Public,Hospital,Urban
249,4,1001,public,1.0,5.616548842743107,0.5714286,432.47427,1,0.012987013,0.6666667,0.6666667,8.424823,0.6666667,0.6666667,8.424823,0.6666667,0.6666667,8.424823,0.6666667,0.6666667,8.424823,0.6666667,0.6666667,8.424823,0.8333333,0.8333333,6.7398586,0.8333333,0.8333333,6.7398586,0.8333333,0.8333333,6.7398586,0.8333333,0.8333333,6.7398586,8.424823,0.6666667,6.7398586,0.8333333,Sampled and done,Hospital,Public,Hospital,Urban
250,4,1001,public,1.0,0.46115038575229766,0.5714286,11.067609,1,0.041666668,0.6,0.6,0.76858395,0.6,0.6,0.76858395,0.6,0.6,0.76858395,0.6,0.6,0.76858395,0.6,0.6,0.76858395,1.0,1.0,0.46115038,1.0,1.0,0.46115038,1.0,1.0,0.46115038,1.0,1.0,0.46115038,0.76858395,0.6,0.46115038,1.0,Sampled and done,Hospital,Public,Hospital,Urban
251,4,1001,public,1.0,3.0,0.5714286,258.0,1,0.011627907,0.35714287,0.35714287,8.4,0.35714287,0.35714287,8.4,0.35714287,0.35714287,8.4,0.35714287,0.35714287,8.4,0.35714287,0.35714287,8.4,0.42857143,0.42857143,7.0,0.42857143,0.42857143,7.0,0.42857143,0.42857143,7.0,0.42857143,0.42857143,7.0,8.4,0.35714287,7.0,0.42857143,Sampled and done,Hospital,Public,Hospital,Urban
252,4,1001,public,1.0,1.568614763834753,0.5714286,114.50888,1,0.01369863,0.5,0.5,3.1372294,0.5,0.5,3.1372294,0.5,0.5,3.1372294,0.5,0.5,3.1372294,0.5,0.5,3.1372294,0.5555556,0.5555556,2.8235064,0.5555556,0.5555556,2.8235064,0.5555556,0.5555556,2.8235064,0.5555556,0.5555556,2.8235064,3.1372294,0.5,2.8235064,0.5555556,Sampled and done,Hospital,Public,Hospital,Urban
253,4,1001,public,1.0,1.4317266655126513,0.5714286,88.76705,1,0.016129032,0.2857143,0.2857143,5.011043,0.2857143,0.2857143,5.011043,0.2857143,0.2857143,5.011043,0.2857143,0.2857143,5.011043,0.2857143,0.2857143,5.011043,0.39285713,0.39285713,3.644395,0.39285713,0.39285713,3.644395,0.39285713,0.39285713,3.644395,0.39285713,0.39285713,3.644395,5.011043,0.2857143,3.644395,0.39285713,Sampled and done,Hospital,Public,Hospital,Urban
254,4,1001,public,1.0,1.9996585706525958,0.5714286,149.9744,1,0.013333334,0.375,0.375,5.3324227,0.375,0.375,5.3324227,0.375,0.375,5.3324227,0.375,0.375,5.3324227,0.375,0.375,5.3324227,0.41666666,0.41666666,4.7991805,0.41666666,0.41666666,4.7991805,0.41666666,0.41666666,4.7991805,0.41666666,0.41666666,4.7991805,5.3324227,0.375,4.7991805,0.41666666,Sampled and done,Hospital,Public,Hospital,Urban
255,3,1009,public,0.25,5.917757541536528,0.5925926,35.506546,1,0.16666667,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,5.9177575,1.0,5.9177575,1.0,Sampled and done,Health Center,Public,Health Center,Urban
256,3,1015,private,0.25,3.75,0.30769232,15.0,1,0.25,0.5,0.5,7.5,0.5,0.5,7.5,0.5,0.5,7.5,0.5,0.5,7.5,0.5,0.5,7.5,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,7.5,0.5,3.75,1.0,Sampled and done,Health Center,Private,Health Center,Urban
257,3,801,private,0.25,2.0850169403876846,0.2580645,72.97559,1,0.028571429,0.33333334,0.33333334,6.2550507,0.33333334,0.33333334,6.2550507,0.33333334,0.33333334,6.2550507,0.33333334,0.33333334,6.2550507,0.33333334,0.33333334,6.2550507,0.6666667,0.6666667,3.1275253,0.6666667,0.6666667,3.1275253,0.6666667,0.6666667,3.1275253,0.6666667,0.6666667,3.1275253,6.2550507,0.33333334,3.1275253,0.6666667,Replacement,Health Center,Private,Health Center,Urban
258,3,801,private,0.25,2.0850169403876846,0.2580645,33.36027,1,0.0625,0.6666667,0.6666667,3.1275253,0.6666667,0.6666667,3.1275253,0.6666667,0.6666667,3.1275253,0.6666667,0.6666667,3.1275253,0.6666667,0.6666667,3.1275253,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,3.1275253,0.6666667,2.085017,1.0,Replacement,Health Center,Private,Health Center,Urban
259,3,801,private,0.25,2.0850169403876846,0.2580645,6.2550507,1,0.33333334,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,2.085017,1.0,2.085017,1.0,Replacement,Health Center,Private,Health Center,Urban
260,3,802,private,0.25,3.0900773600296683,0.44444445,12.36031,1,0.25,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,3.0900774,1.0,3.0900774,1.0,Replacement,Health Center,Private,Health Center,Urban
261,3,804,private,0.25,2.073895535350036,0.36363637,6.221687,1,0.33333334,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,2.0738955,1.0,2.0738955,1.0,Replacement,Health Center,Private,Health Center,Urban
262,1,708,public,0.3030303,2.401392529818419,0.5423729,4.802785,1,0.5,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,2.4013925,1.0,2.4013925,1.0,Replacement,Health Post,Public,Health Post,Rural
263,1,43,public,0.3030303,5.7609222938120705,0.3809524,5.7609224,1,1.0,1.0,1.0,5.7609224,1.0,1.0,5.7609224,1.0,1.0,5.7609224,1.0,1.0,5.7609224,1.0,1.0,5.7609224,1.0,1.0,5.7609224,1.0,1.0,5.7609224,1.0,1.0,5.7609224,1.0,1.0,5.7609224,5.7609224,1.0,5.7609224,1.0,Replacement,Health Post,Public,Health Post,Rural
264,1,43,public,0.3030303,11.454872639863538,0.3809524,11.454873,1,1.0,1.0,1.0,11.454873,1.0,1.0,11.454873,1.0,1.0,11.454873,1.0,1.0,11.454873,1.0,1.0,11.454873,1.0,1.0,11.454873,1.0,1.0,11.454873,1.0,1.0,11.454873,1.0,1.0,11.454873,11.454873,1.0,11.454873,1.0,Replacement,Health Post,Public,Health Post,Rural
265,1,10,public,0.3030303,17.90625,0.6666667,17.90625,1,1.0,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,17.90625,1.0,17.90625,1.0,Replacement,Health Post,Public,Health Post,Rural
266,1,708,public,0.3030303,2.021684393258504,0.5423729,4.043369,1,0.5,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,2.0216844,1.0,2.0216844,1.0,Replacement,Health Post,Public,Health Post,Rural
267,2,1004,public,0.36363637,21.099848034018382,0.032258064,21.099848,1,1.0,1.0,1.0,21.099848,1.0,1.0,21.099848,1.0,1.0,21.099848,1.0,1.0,21.099848,1.0,1.0,21.099848,1.0,1.0,21.099848,1.0,1.0,21.099848,1.0,1.0,21.099848,1.0,1.0,21.099848,21.099848,1.0,21.099848,1.0,Replacement,Health Center,Public,Health Post,Rural
268,1,43,public,0.3030303,6.016502270153728,0.3809524,12.033005,1,0.5,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,6.0165024,1.0,6.0165024,1.0,Replacement,Health Post,Public,Health Post,Rural
269,1,43,public,0.3030303,6.016502270153728,0.3809524,6.0165024,1,1.0,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,6.0165024,1.0,6.0165024,1.0,Replacement,Health Post,Public,Health Post,Rural
270,1,46,public,0.3030303,2.604847389459864,0.33333334,2.6048474,1,1.0,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,2.6048474,1.0,2.6048474,1.0,Replacement,Health Post,Public,Health Post,Rural
273,3,802,private,0.25,3.0900773600296683,0.44444445,24.72062,1,0.125,0.6666667,0.6666667,4.635116,0.6666667,0.6666667,4.635116,0.6666667,0.6666667,4.635116,0.6666667,0.6666667,4.635116,0.6666667,0.6666667,4.635116,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,4.635116,0.6666667,3.0900774,1.0,Replacement,Health Center,Private,Health Center,Urban
274,1,41,public,0.3030303,1.89010989010989,0.7,0.0,1,1.0,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.8901099,1.0,1.8901099,1.0,Replacement,Health Post,Public,Health Post,Rural
275,1,46,public,0.3030303,2.604847389459864,0.33333334,2.6048474,1,1.0,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,2.6048474,1.0,2.6048474,1.0,Replacement,Health Post,Public,Health Post,Rural
276,1,708,public,0.3030303,2.4083537619210644,0.5423729,2.4083538,1,1.0,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,2.4083538,1.0,2.4083538,1.0,Replacement,Health Post,Public,Health Post,Rural
278,1,708,public,0.3030303,2.7090631306397746,0.5423729,2.709063,1,1.0,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,2.709063,1.0,2.709063,1.0,Replacement,Health Post,Public,Health Post,Rural
280,1,708,public,0.3030303,2.017198492054547,0.5423729,4.034397,1,0.5,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,2.0171986,1.0,2.0171986,1.0,Replacement,Health Post,Public,Health Post,Rural
281,3,1009,private,0.25,1.2333127569639248,0.5925926,7.3998766,1,0.16666667,1.0,1.0,1.2333127,1.0,1.0,1.2333127,1.0,1.0,1.2333127,1.0,1.0,1.2333127,1.0,1.0,1.2333127,1.0,1.0,1.2333127,1.0,1.0,1.2333127,1.0,1.0,1.2333127,1.0,1.0,1.2333127,1.2333127,1.0,1.2333127,1.0,Replacement,Health Center,Private,Health Center,Urban
282,3,1015,public,0.25,6.3125,0.30769232,164.125,1,0.03846154,0.71428573,0.71428573,8.8375,0.71428573,0.71428573,8.8375,0.71428573,0.71428573,8.8375,0.71428573,0.71428573,8.8375,0.71428573,0.71428573,8.8375,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,8.8375,0.71428573,6.3125,1.0,Replacement,Health Center,Public,Health Center,Urban
283,3,1015,public,0.25,6.3125,0.30769232,164.125,1,0.03846154,0.8,0.8,7.890625,0.8,0.8,7.890625,0.8,0.8,7.890625,0.8,0.8,7.890625,0.8,0.8,7.890625,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,1.0,1.0,6.3125,7.890625,0.8,6.3125,1.0,Replacement,Health Center,Public,Health Center,Urban
284,4,1001,public,1.0,2.326090405731419,0.5714286,146.5437,1,0.015873017,0.72727275,0.72727275,3.1983743,0.72727275,0.72727275,3.1983743,0.72727275,0.72727275,3.1983743,0.72727275,0.72727275,3.1983743,0.72727275,0.72727275,3.1983743,0.90909094,0.90909094,2.5586994,0.90909094,0.90909094,2.5586994,0.90909094,0.90909094,2.5586994,0.90909094,0.90909094,2.5586994,3.1983743,0.72727275,2.5586994,0.90909094,Replacement,Hospital,Public,Hospital,Urban
285,1,708,public,0.3030303,2.7090631306397746,0.5423729,8.12719,1,0.33333334,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,2.709063,1.0,2.709063,1.0,Replacement,Health Post,Public,Health Post,Rural
286,1,18,public,0.3030303,15.187500000000002,0.08510638,30.375,1,0.5,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,15.1875,1.0,15.1875,1.0,Replacement,Health Post,Public,Health Post,Rural
287,1,13,public,0.3030303,44.875,0.27586207,44.875,1,1.0,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,44.875,1.0,44.875,1.0,Replacement,Health Post,Public,Health Post,Rural
289,1,13,public,0.3030303,44.875,0.27586207,44.875,1,1.0,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,44.875,1.0,44.875,1.0,Replacement,Health Post,Public,Health Post,Rural
290,1,23,public,0.3030303,9.906250000000004,0.42105263,0.0,1,0.25,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,9.90625,1.0,9.90625,1.0,Replacement,Health Post,Public,Health Post,Rural
